recall@10,mrr@10,ndcg@10,hit@10,map@10,precision@10,gauc,itemcoverage@10,averagepopularity@10,giniindex@10,shannonentropy@10,tailpercentage@10,run_id,project_name
0.0879,0.1621,0.0855,0.3281,0.0466,0.0479,0.889,0.5665,62.8031,0.7891,0.0003,0.1428,c18963fe-213a-454a-80c6-120f83e400ec,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0902,0.1665,0.0877,0.3346,0.048,0.0487,0.8922,0.5745,66.6886,0.7887,0.0003,0.0875,385d3b26-fa25-43d0-a97e-f915d01d27d2,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0895,0.1638,0.0867,0.3323,0.0475,0.0481,0.8998,0.5695,68.1941,0.7946,0.0003,0.0859,2a53bdad-3ad0-4254-8837-188f05607fd4,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0872,0.1566,0.0831,0.3236,0.0453,0.0459,0.9199,0.5541,72.7449,0.8096,0.0003,0.0733,dff2818f-3401-4403-87b4-14095542d207,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.1037,0.193,0.1043,0.3717,0.0584,0.0603,0.7318,0.6129,52.6551,0.74,0.0003,0.0693,2855e1a9-3961-4709-bc85-a657c6ab951b,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0858,0.1541,0.0814,0.3168,0.0444,0.0442,0.9317,0.5367,77.6719,0.825,0.0003,0.0607,8a83fe7e-ee7d-476b-8181-5f75b7bd7b6c,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0848,0.153,0.081,0.3165,0.044,0.0449,0.9183,0.5502,68.5868,0.8094,0.0003,0.1226,66dab436-7479-4d36-8207-f8f6cafbbb1e,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.087,0.1599,0.0844,0.3248,0.0461,0.0471,0.8973,0.5605,64.1407,0.7958,0.0003,0.1403,5fd9ce96-8826-415c-9915-4a741ec93ef9,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0902,0.1665,0.0877,0.3346,0.048,0.0487,0.8922,0.5745,66.6886,0.7887,0.0003,0.0875,dd210cfe-5875-460b-9c18-2c2d4bb4aeda,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0848,0.153,0.081,0.3165,0.044,0.0449,0.9183,0.5502,68.5868,0.8094,0.0003,0.1226,a60e2528-9a63-457a-b177-f9b5bcc0c556,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0872,0.1566,0.0831,0.3236,0.0453,0.0459,0.9199,0.5541,72.7449,0.8096,0.0003,0.0733,4cd22197-6c7c-416f-960f-69eff507e514,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0879,0.1621,0.0855,0.3281,0.0466,0.0479,0.889,0.5665,62.8031,0.7891,0.0003,0.1428,460edecf-c3e8-45eb-9376-b588dae4aac9,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0971,0.1788,0.0954,0.3556,0.0525,0.0541,0.8268,0.6015,59.3619,0.758,0.0003,0.0878,dd0235b9-4708-41db-a7c9-6ceee98fac5f,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0908,0.17,0.0893,0.3385,0.0487,0.0505,0.8582,0.5752,59.0819,0.7734,0.0003,0.1487,76328ba3-0820-4d4d-826d-eeab49625e44,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0895,0.1638,0.0867,0.3323,0.0475,0.0481,0.8998,0.5695,68.1941,0.7946,0.0003,0.0859,298f3754-8d43-4fc6-abbb-331a8c3a7c8d,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0838,0.1504,0.0794,0.3117,0.0431,0.0436,0.9309,0.5373,73.6915,0.8229,0.0003,0.1037,cfa9d4d3-1474-4e5b-b7ac-7b79f93ce7b8,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0938,0.1737,0.0916,0.3473,0.05,0.0516,0.8629,0.5876,63.0032,0.7724,0.0003,0.0896,aadc8330-942f-4c2a-993a-083c8fc309af,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.1037,0.193,0.1043,0.3717,0.0584,0.0603,0.7318,0.6129,52.6551,0.74,0.0003,0.0693,9fb7d9c9-33c0-490a-9ff2-830b3146c031,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0895,0.1638,0.0867,0.3323,0.0475,0.0481,0.8998,0.5695,68.1941,0.7946,0.0003,0.0859,2aaaa468-36b9-4074-9063-c4b42f629372,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0874,0.1593,0.0841,0.3253,0.0458,0.0465,0.9143,0.5584,71.205,0.8051,0.0003,0.0776,f2b7375c-df4c-49e8-bb66-b382abbb6fcf,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0872,0.1566,0.0831,0.3236,0.0453,0.0459,0.9199,0.5541,72.7449,0.8096,0.0003,0.0733,cfe66244-5a2f-4ec1-ad1d-d53cacdf97a7,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0863,0.1589,0.0836,0.3238,0.0456,0.0465,0.9036,0.5578,65.1789,0.7993,0.0003,0.1368,9a6b7d88-df4f-4292-b3ab-3f7a2ee27b91,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.087,0.1599,0.0844,0.3248,0.0461,0.0471,0.8973,0.5605,64.1407,0.7958,0.0003,0.1403,53384104-04fe-4fc1-9824-14bcf18b250b,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0858,0.1541,0.0814,0.3168,0.0444,0.0442,0.9317,0.5367,77.6719,0.825,0.0003,0.0607,2ebd0e01-2b97-42fd-9b27-4aad3b619737,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.1014,0.1887,0.1019,0.3642,0.0568,0.0593,0.7243,0.6078,49.1136,0.7332,0.0003,0.1304,9f1e128a-c162-4480-8eaf-9b64eb26f98a,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0879,0.1621,0.0855,0.3281,0.0466,0.0479,0.889,0.5665,62.8031,0.7891,0.0003,0.1428,1945ee4a-f93c-4a8c-868e-7265c42103b2,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0895,0.1638,0.0867,0.3323,0.0475,0.0481,0.8998,0.5695,68.1941,0.7946,0.0003,0.0859,c7b7e49f-e2f8-47e3-a8a1-670e1a8490c0,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0863,0.1589,0.0836,0.3238,0.0456,0.0465,0.9036,0.5578,65.1789,0.7993,0.0003,0.1368,a0a1d3f6-329e-4fc3-9991-96c13f807824,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0948,0.1757,0.0935,0.3499,0.0513,0.0532,0.8205,0.5855,55.6604,0.7594,0.0003,0.1495,8b99a208-ad98-4b9c-9c30-fd7a9fc7cc9f,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0848,0.153,0.081,0.3165,0.044,0.0449,0.9183,0.5502,68.5868,0.8094,0.0003,0.1226,19693cde-7d95-4c7d-8b12-80c10d7aa9c4,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0886,0.1626,0.0858,0.3296,0.047,0.0475,0.906,0.5651,69.1902,0.7989,0.0003,0.0833,bec6f394-1598-4193-82a8-effbd90a369a,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0938,0.1737,0.0916,0.3473,0.05,0.0516,0.8629,0.5876,63.0032,0.7724,0.0003,0.0896,5dd41606-b20a-4392-859b-babb1038bbb8,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0886,0.1626,0.0858,0.3296,0.047,0.0475,0.906,0.5651,69.1902,0.7989,0.0003,0.0833,def18dcd-a17e-4ed8-9024-c9dbf9758965,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0902,0.1665,0.0877,0.3346,0.048,0.0487,0.8922,0.5745,66.6886,0.7887,0.0003,0.0875,6a5f96c2-c568-4224-b29b-b83234cca48c,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.085,0.1559,0.082,0.3178,0.0447,0.0454,0.9124,0.5527,67.086,0.8051,0.0003,0.1286,b1e05b6f-f52f-499a-a843-1b61e1d1ac0d,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0895,0.1638,0.0867,0.3323,0.0475,0.0481,0.8998,0.5695,68.1941,0.7946,0.0003,0.0859,9e448bc1-f74c-43ed-8719-324ab0cae31a,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0838,0.1504,0.0794,0.3117,0.0431,0.0436,0.9309,0.5373,73.6915,0.8229,0.0003,0.1037,4f59500c-c49a-43f7-86fc-1b149e1ff083,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0886,0.1626,0.0858,0.3296,0.047,0.0475,0.906,0.5651,69.1902,0.7989,0.0003,0.0833,0f06bea0-4596-49cc-8d43-bbc8e40fc03a,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0908,0.17,0.0893,0.3385,0.0487,0.0505,0.8582,0.5752,59.0819,0.7734,0.0003,0.1487,91ea46b2-4630-448b-9206-15a1650eaaa8,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0848,0.153,0.081,0.3165,0.044,0.0449,0.9183,0.5502,68.5868,0.8094,0.0003,0.1226,23027ca8-d40a-45be-ae3e-776b958361a6,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.1014,0.1887,0.1019,0.3642,0.0568,0.0593,0.7243,0.6078,49.1136,0.7332,0.0003,0.1304,16e6d0d7-6403-4c9a-9c3d-6f6eae2dc405,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0902,0.1665,0.0877,0.3346,0.048,0.0487,0.8922,0.5745,66.6886,0.7887,0.0003,0.0875,58d327c9-faaa-4b39-9ee4-77f70b50c3c5,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0858,0.1541,0.0814,0.3168,0.0444,0.0442,0.9317,0.5367,77.6719,0.825,0.0003,0.0607,f5377324-82f4-4095-80b8-670d20319328,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0938,0.1737,0.0916,0.3473,0.05,0.0516,0.8629,0.5876,63.0032,0.7724,0.0003,0.0896,c258f73c-5da1-467a-8cf6-88b37040af72,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0872,0.1566,0.0831,0.3236,0.0453,0.0459,0.9199,0.5541,72.7449,0.8096,0.0003,0.0733,765e9655-e584-4a0b-8888-c7559879b2cc,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0858,0.1541,0.0814,0.3168,0.0444,0.0442,0.9317,0.5367,77.6719,0.825,0.0003,0.0607,975d657d-8789-4d42-8890-2f53fd0dc0cc,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0863,0.1589,0.0836,0.3238,0.0456,0.0465,0.9036,0.5578,65.1789,0.7993,0.0003,0.1368,3f2619d9-8c21-4722-a708-67ba8c3c6264,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0863,0.1589,0.0836,0.3238,0.0456,0.0465,0.9036,0.5578,65.1789,0.7993,0.0003,0.1368,569830f8-d8d5-4287-835b-7630ee2f6bf0,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0902,0.1665,0.0877,0.3346,0.048,0.0487,0.8922,0.5745,66.6886,0.7887,0.0003,0.0875,7cb8c6e0-c271-4b5f-b166-af07e7173c7c,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0848,0.153,0.081,0.3165,0.044,0.0449,0.9183,0.5502,68.5868,0.8094,0.0003,0.1226,db889a16-c5e9-415e-9863-5f0a6874e90f,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0838,0.1504,0.0794,0.3117,0.0431,0.0436,0.9309,0.5373,73.6915,0.8229,0.0003,0.1037,0099fb1d-b150-4387-93af-ef3e775f4083,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0838,0.1504,0.0794,0.3117,0.0431,0.0436,0.9309,0.5373,73.6915,0.8229,0.0003,0.1037,48153e32-1d33-454f-8125-43c0d2f4f78e,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0858,0.1541,0.0814,0.3168,0.0444,0.0442,0.9317,0.5367,77.6719,0.825,0.0003,0.0607,794a4667-3707-42f1-b88f-2410092e0ac1,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0863,0.1589,0.0836,0.3238,0.0456,0.0465,0.9036,0.5578,65.1789,0.7993,0.0003,0.1368,1e52882a-ed01-4b8d-abfe-fc903ae5dfa4,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0886,0.1626,0.0858,0.3296,0.047,0.0475,0.906,0.5651,69.1902,0.7989,0.0003,0.0833,e2a03a50-baf5-485f-98d3-5f6350d80587,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0874,0.1593,0.0841,0.3253,0.0458,0.0465,0.9143,0.5584,71.205,0.8051,0.0003,0.0776,9e17f55e-f22d-4560-974f-4a737aa77bba,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0971,0.1788,0.0954,0.3556,0.0525,0.0541,0.8268,0.6015,59.3619,0.758,0.0003,0.0878,f2db473b-72a0-411a-8929-aa706938fd67,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.085,0.1559,0.082,0.3178,0.0447,0.0454,0.9124,0.5527,67.086,0.8051,0.0003,0.1286,895cbe80-50f6-4606-9f90-f5c9c384dfc3,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.085,0.1559,0.082,0.3178,0.0447,0.0454,0.9124,0.5527,67.086,0.8051,0.0003,0.1286,1d37b37e-e7a4-41a5-935d-b278d85884b0,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0874,0.1593,0.0841,0.3253,0.0458,0.0465,0.9143,0.5584,71.205,0.8051,0.0003,0.0776,0c1d7519-ca94-498f-8b88-cd34859e9ae4,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0848,0.153,0.081,0.3165,0.044,0.0449,0.9183,0.5502,68.5868,0.8094,0.0003,0.1226,5a25deb4-21a4-4319-bbbb-19d26f6a3653,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0863,0.1589,0.0836,0.3238,0.0456,0.0465,0.9036,0.5578,65.1789,0.7993,0.0003,0.1368,e3373984-4088-4700-a9df-57190cf3f9b1,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0886,0.1626,0.0858,0.3296,0.047,0.0475,0.906,0.5651,69.1902,0.7989,0.0003,0.0833,cb04c8aa-3acb-4e9b-88e9-a97d0b7a180f,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.085,0.1559,0.082,0.3178,0.0447,0.0454,0.9124,0.5527,67.086,0.8051,0.0003,0.1286,aac3d260-70ea-48e3-98ef-f34795a69569,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0874,0.1593,0.0841,0.3253,0.0458,0.0465,0.9143,0.5584,71.205,0.8051,0.0003,0.0776,fd699d8c-52b4-4e68-9fc2-91384b470fe3,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0938,0.1737,0.0916,0.3473,0.05,0.0516,0.8629,0.5876,63.0032,0.7724,0.0003,0.0896,3f5d41eb-0c95-4a6c-b9f3-573dcf2592f6,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0848,0.153,0.081,0.3165,0.044,0.0449,0.9183,0.5502,68.5868,0.8094,0.0003,0.1226,eb638534-b492-4c55-8cb4-2d7db46edb0e,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0948,0.1757,0.0935,0.3499,0.0513,0.0532,0.8205,0.5855,55.6604,0.7594,0.0003,0.1495,7cb67a98-3704-436a-a7b0-8f449fe21212,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0879,0.1621,0.0855,0.3281,0.0466,0.0479,0.889,0.5665,62.8031,0.7891,0.0003,0.1428,a389a7c3-bd48-4abb-afe3-a676ea700813,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0948,0.1757,0.0935,0.3499,0.0513,0.0532,0.8205,0.5855,55.6604,0.7594,0.0003,0.1495,e16f7ef2-e303-4538-97f7-5cfbd8b0a990,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0908,0.17,0.0893,0.3385,0.0487,0.0505,0.8582,0.5752,59.0819,0.7734,0.0003,0.1487,c282ad35-eb25-4da6-83ac-e01a52cae7ac,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0948,0.1757,0.0935,0.3499,0.0513,0.0532,0.8205,0.5855,55.6604,0.7594,0.0003,0.1495,c189bedc-6011-48be-be15-3e97d25753f4,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0938,0.1737,0.0916,0.3473,0.05,0.0516,0.8629,0.5876,63.0032,0.7724,0.0003,0.0896,96c6d83d-bb84-447a-aa6c-19549223f98b,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0858,0.1541,0.0814,0.3168,0.0444,0.0442,0.9317,0.5367,77.6719,0.825,0.0003,0.0607,dde631bc-0a24-4982-ab44-83e3dc2ae352,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.087,0.1599,0.0844,0.3248,0.0461,0.0471,0.8973,0.5605,64.1407,0.7958,0.0003,0.1403,4bc0d44d-8d68-4440-805a-056b3b301459,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0872,0.1566,0.0831,0.3236,0.0453,0.0459,0.9199,0.5541,72.7449,0.8096,0.0003,0.0733,0ca3b92a-eacb-4a82-a09c-7747424ed573,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0858,0.1541,0.0814,0.3168,0.0444,0.0442,0.9317,0.5367,77.6719,0.825,0.0003,0.0607,299bdcb0-71e4-41f1-9672-bb87b93c9aaa,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0948,0.1757,0.0935,0.3499,0.0513,0.0532,0.8205,0.5855,55.6604,0.7594,0.0003,0.1495,b83c24d8-9972-4024-8d3f-b323e715d73d,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.085,0.1559,0.082,0.3178,0.0447,0.0454,0.9124,0.5527,67.086,0.8051,0.0003,0.1286,73a22bdb-17af-4fc5-a585-037eea195071,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.085,0.1559,0.082,0.3178,0.0447,0.0454,0.9124,0.5527,67.086,0.8051,0.0003,0.1286,29963492-829c-4f4a-a0c9-d07b8bfdf737,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
