recall@10,mrr@10,ndcg@10,hit@10,map@10,precision@10,gauc,itemcoverage@10,averagepopularity@10,giniindex@10,shannonentropy@10,tailpercentage@10,run_id,project_name
0.0879,0.1621,0.0855,0.3281,0.0466,0.0479,0.889,0.5665,62.8031,0.7891,0.0003,0.1428,2f85f7b0-3cfe-4d12-89c8-3fef5a9cf00b,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0895,0.1638,0.0867,0.3323,0.0475,0.0481,0.8998,0.5695,68.1941,0.7946,0.0003,0.0859,322ef976-dacd-46c5-904c-76c1e32ca751,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.085,0.1559,0.082,0.3178,0.0447,0.0454,0.9124,0.5527,67.086,0.8051,0.0003,0.1286,fe1e2e40-3160-4561-b8f6-2a440ff3411a,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.1014,0.1887,0.1019,0.3642,0.0568,0.0593,0.7243,0.6078,49.1136,0.7332,0.0003,0.1304,e8bce72b-4479-4fa0-b5bb-49d570ac8569,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0838,0.1504,0.0794,0.3117,0.0431,0.0436,0.9309,0.5373,73.6915,0.8229,0.0003,0.1037,2b6c41f2-98be-40e1-8673-65339635de0f,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0872,0.1566,0.0831,0.3236,0.0453,0.0459,0.9199,0.5541,72.7449,0.8096,0.0003,0.0733,ffc698a0-6f0a-4816-80d3-a367bae52029,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.085,0.1559,0.082,0.3178,0.0447,0.0454,0.9124,0.5527,67.086,0.8051,0.0003,0.1286,7ebb3866-f522-4bf0-a4b5-4a583fef57ba,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0838,0.1504,0.0794,0.3117,0.0431,0.0436,0.9309,0.5373,73.6915,0.8229,0.0003,0.1037,bfaabf0d-540b-4781-aa34-79dcdc7f8b08,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0908,0.17,0.0893,0.3385,0.0487,0.0505,0.8582,0.5752,59.0819,0.7734,0.0003,0.1487,30db40d3-d7c8-4a0c-9b68-d73985ccea5e,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0872,0.1566,0.0831,0.3236,0.0453,0.0459,0.9199,0.5541,72.7449,0.8096,0.0003,0.0733,f8e8e4d2-af6c-4207-8d34-43e44311899d,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0948,0.1757,0.0935,0.3499,0.0513,0.0532,0.8205,0.5855,55.6604,0.7594,0.0003,0.1495,4eb87834-994f-46ea-8f02-1b85772b9fb4,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.1037,0.193,0.1043,0.3717,0.0584,0.0603,0.7318,0.6129,52.6551,0.74,0.0003,0.0693,68be91a8-e1c8-4fd0-8005-265530bd6b1d,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0848,0.153,0.081,0.3165,0.044,0.0449,0.9183,0.5502,68.5868,0.8094,0.0003,0.1226,613e6684-ee1f-4836-98e2-dd9d2787318d,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0971,0.1788,0.0954,0.3556,0.0525,0.0541,0.8268,0.6015,59.3619,0.758,0.0003,0.0878,54d14096-0227-4202-a4b3-cc2ee70d3ba9,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0971,0.1788,0.0954,0.3556,0.0525,0.0541,0.8268,0.6015,59.3619,0.758,0.0003,0.0878,0fb3ce0b-8efe-4f1d-9e21-75b2e2d1e412,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0902,0.1665,0.0877,0.3346,0.048,0.0487,0.8922,0.5745,66.6886,0.7887,0.0003,0.0875,7f1ae4e2-0909-4bb4-b260-28c6dbd5e0f7,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0902,0.1665,0.0877,0.3346,0.048,0.0487,0.8922,0.5745,66.6886,0.7887,0.0003,0.0875,a41a32fa-3779-4ea8-b1c7-b781a308cecf,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.087,0.1599,0.0844,0.3248,0.0461,0.0471,0.8973,0.5605,64.1407,0.7958,0.0003,0.1403,20c9cac8-01ca-49e3-91ea-8b9c0ec0337d,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.1037,0.193,0.1043,0.3717,0.0584,0.0603,0.7318,0.6129,52.6551,0.74,0.0003,0.0693,27b23725-ef15-49a1-9ee1-3217665d16df,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.1037,0.193,0.1043,0.3717,0.0584,0.0603,0.7318,0.6129,52.6551,0.74,0.0003,0.0693,ea7aeeff-8cfc-4c82-ac8e-8e8d21d38b8e,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0879,0.1621,0.0855,0.3281,0.0466,0.0479,0.889,0.5665,62.8031,0.7891,0.0003,0.1428,e988293d-9ff6-4988-bed6-cb5cc3478533,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0874,0.1593,0.0841,0.3253,0.0458,0.0465,0.9143,0.5584,71.205,0.8051,0.0003,0.0776,2b2d0362-2d7d-4b56-ab6e-59bb6ac1b4e5,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0908,0.17,0.0893,0.3385,0.0487,0.0505,0.8582,0.5752,59.0819,0.7734,0.0003,0.1487,17e7e600-5595-49c8-a010-9d69fa7d8055,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0895,0.1638,0.0867,0.3323,0.0475,0.0481,0.8998,0.5695,68.1941,0.7946,0.0003,0.0859,72f1c0ae-ca7c-4048-85e6-811eb88c6faa,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.1014,0.1887,0.1019,0.3642,0.0568,0.0593,0.7243,0.6078,49.1136,0.7332,0.0003,0.1304,3bea4d8b-10e8-460e-80f6-ba35c906910a,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0948,0.1757,0.0935,0.3499,0.0513,0.0532,0.8205,0.5855,55.6604,0.7594,0.0003,0.1495,786362e9-5114-4e08-875f-f5eb8ec307d9,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0848,0.153,0.081,0.3165,0.044,0.0449,0.9183,0.5502,68.5868,0.8094,0.0003,0.1226,a042ef0d-0a1d-47b2-aad9-2a63fb1782d9,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.087,0.1599,0.0844,0.3248,0.0461,0.0471,0.8973,0.5605,64.1407,0.7958,0.0003,0.1403,00d1bbd6-2c26-4b9c-b989-00c0e278bcb0,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.087,0.1599,0.0844,0.3248,0.0461,0.0471,0.8973,0.5605,64.1407,0.7958,0.0003,0.1403,7d7d2c34-d520-4d7b-8f35-07b4a41f0206,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0938,0.1737,0.0916,0.3473,0.05,0.0516,0.8629,0.5876,63.0032,0.7724,0.0003,0.0896,88c18f38-81fc-4409-bdd0-ae5c90a95681,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0908,0.17,0.0893,0.3385,0.0487,0.0505,0.8582,0.5752,59.0819,0.7734,0.0003,0.1487,69f187e1-1459-4753-9a07-8bce8cd4966a,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.1037,0.193,0.1043,0.3717,0.0584,0.0603,0.7318,0.6129,52.6551,0.74,0.0003,0.0693,20121275-b120-49f3-b08c-1e087f25b509,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.1037,0.193,0.1043,0.3717,0.0584,0.0603,0.7318,0.6129,52.6551,0.74,0.0003,0.0693,56b885b2-aa5b-42c8-8e47-d66c79e7617d,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0886,0.1626,0.0858,0.3296,0.047,0.0475,0.906,0.5651,69.1902,0.7989,0.0003,0.0833,a6765d41-bbbb-48ff-b2a9-81b381a60111,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0886,0.1626,0.0858,0.3296,0.047,0.0475,0.906,0.5651,69.1902,0.7989,0.0003,0.0833,62883843-fdd2-4e10-b2dd-9b9cf352af2e,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0971,0.1788,0.0954,0.3556,0.0525,0.0541,0.8268,0.6015,59.3619,0.758,0.0003,0.0878,e842631e-8a62-46fe-8465-6c3b8cdf0fa0,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0971,0.1788,0.0954,0.3556,0.0525,0.0541,0.8268,0.6015,59.3619,0.758,0.0003,0.0878,45f1c35d-d19b-4bd9-b991-cb8dadcd9567,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0872,0.1566,0.0831,0.3236,0.0453,0.0459,0.9199,0.5541,72.7449,0.8096,0.0003,0.0733,4e3690c6-b667-4077-8ba1-1604e610e7d9,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.1014,0.1887,0.1019,0.3642,0.0568,0.0593,0.7243,0.6078,49.1136,0.7332,0.0003,0.1304,bd03a020-699d-4985-8875-80579fe92102,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0863,0.1589,0.0836,0.3238,0.0456,0.0465,0.9036,0.5578,65.1789,0.7993,0.0003,0.1368,7456dd9f-5f4f-4ffc-980b-82a8272b0ad8,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0908,0.17,0.0893,0.3385,0.0487,0.0505,0.8582,0.5752,59.0819,0.7734,0.0003,0.1487,b7291233-6e3a-41d4-9ac7-685baa745bfe,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0886,0.1626,0.0858,0.3296,0.047,0.0475,0.906,0.5651,69.1902,0.7989,0.0003,0.0833,5c99af90-120f-47be-8f40-655573344bcb,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0858,0.1541,0.0814,0.3168,0.0444,0.0442,0.9317,0.5367,77.6719,0.825,0.0003,0.0607,9cd16669-35ca-467c-8ec0-e8469800e264,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0902,0.1665,0.0877,0.3346,0.048,0.0487,0.8922,0.5745,66.6886,0.7887,0.0003,0.0875,cf9d9702-5946-4f9d-9819-3ce15684f20b,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0858,0.1541,0.0814,0.3168,0.0444,0.0442,0.9317,0.5367,77.6719,0.825,0.0003,0.0607,30626b16-910f-4f65-a299-88e7e001134d,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.087,0.1599,0.0844,0.3248,0.0461,0.0471,0.8973,0.5605,64.1407,0.7958,0.0003,0.1403,5d5458ec-1e86-436b-b955-09ff95abe769,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0971,0.1788,0.0954,0.3556,0.0525,0.0541,0.8268,0.6015,59.3619,0.758,0.0003,0.0878,e982ba6e-783e-4643-b497-28e38dd06384,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0838,0.1504,0.0794,0.3117,0.0431,0.0436,0.9309,0.5373,73.6915,0.8229,0.0003,0.1037,7001a9fd-ed12-4b54-b650-2d8257c0b1ab,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0838,0.1504,0.0794,0.3117,0.0431,0.0436,0.9309,0.5373,73.6915,0.8229,0.0003,0.1037,6a9b137a-646e-41d7-8879-835a56828f64,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.1037,0.193,0.1043,0.3717,0.0584,0.0603,0.7318,0.6129,52.6551,0.74,0.0003,0.0693,63c935e0-9fa4-40d3-938e-c6c1b3fe89e4,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0948,0.1757,0.0935,0.3499,0.0513,0.0532,0.8205,0.5855,55.6604,0.7594,0.0003,0.1495,97a9a535-acb8-4e4c-8491-31cff58317e3,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0938,0.1737,0.0916,0.3473,0.05,0.0516,0.8629,0.5876,63.0032,0.7724,0.0003,0.0896,1289e2ab-381c-454f-9a1e-768350f41a50,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.1014,0.1887,0.1019,0.3642,0.0568,0.0593,0.7243,0.6078,49.1136,0.7332,0.0003,0.1304,2fdff307-f148-46f5-98e3-fdf434f7ba98,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0874,0.1593,0.0841,0.3253,0.0458,0.0465,0.9143,0.5584,71.205,0.8051,0.0003,0.0776,686c7d26-a032-494a-97a6-48552e4f3f21,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0895,0.1638,0.0867,0.3323,0.0475,0.0481,0.8998,0.5695,68.1941,0.7946,0.0003,0.0859,6569a21d-42aa-489b-a021-926b98a6a20d,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0902,0.1665,0.0877,0.3346,0.048,0.0487,0.8922,0.5745,66.6886,0.7887,0.0003,0.0875,f593d1f6-66ca-4f2d-9ebd-5523135ec18b,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0874,0.1593,0.0841,0.3253,0.0458,0.0465,0.9143,0.5584,71.205,0.8051,0.0003,0.0776,33e7bd25-be90-4d32-8cce-7f7b9eac8b37,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0908,0.17,0.0893,0.3385,0.0487,0.0505,0.8582,0.5752,59.0819,0.7734,0.0003,0.1487,125738b0-6fc7-47bb-ad2e-2a9ee146fe0c,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.1037,0.193,0.1043,0.3717,0.0584,0.0603,0.7318,0.6129,52.6551,0.74,0.0003,0.0693,337cf9c7-5a14-4b35-8b03-af6f7d4ec1cb,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0895,0.1638,0.0867,0.3323,0.0475,0.0481,0.8998,0.5695,68.1941,0.7946,0.0003,0.0859,ee96a04a-6d88-4bce-b4e6-eed9cb80d74b,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0879,0.1621,0.0855,0.3281,0.0466,0.0479,0.889,0.5665,62.8031,0.7891,0.0003,0.1428,31e8d9b5-e132-4dc9-ace8-3530a96a668d,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0874,0.1593,0.0841,0.3253,0.0458,0.0465,0.9143,0.5584,71.205,0.8051,0.0003,0.0776,41e2ad4d-6bb2-411e-9121-1cee8568a844,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0879,0.1621,0.0855,0.3281,0.0466,0.0479,0.889,0.5665,62.8031,0.7891,0.0003,0.1428,1255685e-f1a5-4ff1-a199-19e44c3963a1,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0879,0.1621,0.0855,0.3281,0.0466,0.0479,0.889,0.5665,62.8031,0.7891,0.0003,0.1428,5d02adc1-ca03-4bb6-9034-f962bdfb1a02,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0886,0.1626,0.0858,0.3296,0.047,0.0475,0.906,0.5651,69.1902,0.7989,0.0003,0.0833,fce0409c-3373-4234-bb6d-5d7a3bfc6808,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0863,0.1589,0.0836,0.3238,0.0456,0.0465,0.9036,0.5578,65.1789,0.7993,0.0003,0.1368,9045a43c-1f13-4d2f-bc35-61530bfa45df,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0971,0.1788,0.0954,0.3556,0.0525,0.0541,0.8268,0.6015,59.3619,0.758,0.0003,0.0878,711c58de-6da9-4052-9c9e-17670646937a,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.1014,0.1887,0.1019,0.3642,0.0568,0.0593,0.7243,0.6078,49.1136,0.7332,0.0003,0.1304,be51b4ee-382e-4d99-9d5e-8fdcc7a3dbf2,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0938,0.1737,0.0916,0.3473,0.05,0.0516,0.8629,0.5876,63.0032,0.7724,0.0003,0.0896,54da1e3e-769d-4e8c-9107-e6b691d7eb2e,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0948,0.1757,0.0935,0.3499,0.0513,0.0532,0.8205,0.5855,55.6604,0.7594,0.0003,0.1495,e707c94a-8925-488c-96f6-63fb9f8bcca5,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.085,0.1559,0.082,0.3178,0.0447,0.0454,0.9124,0.5527,67.086,0.8051,0.0003,0.1286,b3c3b511-c3fa-4950-8a0a-0e46bab213a1,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.1014,0.1887,0.1019,0.3642,0.0568,0.0593,0.7243,0.6078,49.1136,0.7332,0.0003,0.1304,ab75fd67-9be4-49e8-aa65-1acce114d1b4,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.1014,0.1887,0.1019,0.3642,0.0568,0.0593,0.7243,0.6078,49.1136,0.7332,0.0003,0.1304,f1695a48-00d8-4773-9ca1-919ad5303648,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0874,0.1593,0.0841,0.3253,0.0458,0.0465,0.9143,0.5584,71.205,0.8051,0.0003,0.0776,ad74f0dd-60db-4755-8684-b3a9c7accd6a,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.087,0.1599,0.0844,0.3248,0.0461,0.0471,0.8973,0.5605,64.1407,0.7958,0.0003,0.1403,0ddda4e3-e08b-4dda-a2a0-af767205d470,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0838,0.1504,0.0794,0.3117,0.0431,0.0436,0.9309,0.5373,73.6915,0.8229,0.0003,0.1037,dc2d596c-2a40-4782-88e7-c6c38c75f0bb,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0971,0.1788,0.0954,0.3556,0.0525,0.0541,0.8268,0.6015,59.3619,0.758,0.0003,0.0878,b59073d0-8950-455d-868a-906821dd1d19,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0872,0.1566,0.0831,0.3236,0.0453,0.0459,0.9199,0.5541,72.7449,0.8096,0.0003,0.0733,4db2f45f-52d7-4418-9def-afcafabe7657,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.087,0.1599,0.0844,0.3248,0.0461,0.0471,0.8973,0.5605,64.1407,0.7958,0.0003,0.1403,5779fb25-6d59-4faf-872a-33a02c6435f6,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0863,0.1589,0.0836,0.3238,0.0456,0.0465,0.9036,0.5578,65.1789,0.7993,0.0003,0.1368,268600fa-5632-4cc9-bc5c-85441a626928,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0938,0.1737,0.0916,0.3473,0.05,0.0516,0.8629,0.5876,63.0032,0.7724,0.0003,0.0896,f7cb42ca-0349-40db-9d42-44fcd1ce992f,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
0.0908,0.17,0.0893,0.3385,0.0487,0.0505,0.8582,0.5752,59.0819,0.7734,0.0003,0.1487,3a83cfd4-c6d2-40e4-93d0-2909d25f7ca0,AMAZON_BOOKS_60CORE_KG_ITEMKNN_PARAMS_TUNING_1706339710
