timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-01-10T02:35:07,MIND_MULTIDAE_PARAMS_TUNING_1704786905,d35cfefa-a24f-441a-8df3-a13f7f6b0a4b,438.69986963272095,0.0033667132473804,7.67429735094069e-06,42.5,169.9180755561722,1.230912208557129,0.0051790535110566,0.00333260127719,0.0001497702812935,0.0086614250695402,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T03:47:55,MIND_MULTIDAE_PARAMS_TUNING_1704786905,c5053c3e-8a57-49ed-a8ea-84ac95e3e02d,4312.009618759155,0.0336955941353699,7.814359687135004e-06,42.5,0.0,1.2311253547668457,0.0509052773767047,0.0343180077321619,0.0014641879048299,0.0866874730136966,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T04:24:45,MIND_MULTIDAE_PARAMS_TUNING_1704786905,bbacb67c-c895-4ded-ba75-d2664caee38a,2155.8189442157745,0.016849094835087,7.815635390112143e-06,42.5,0.0,1.2379202842712402,0.0254504413000411,0.0171604795617059,0.0007361543657716,0.0433470752275187,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T05:37:32,MIND_MULTIDAE_PARAMS_TUNING_1704786905,ca22f861-08ae-45c6-a7ef-5e6d8a94f2ee,4311.040306806564,0.0336982595292168,7.81673497137378e-06,42.5,0.0,1.2349519729614258,0.0508935540656248,0.0343325160771019,0.0014682600362195,0.0866943301789463,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T05:45:46,MIND_MULTIDAE_PARAMS_TUNING_1704786905,fb83ad89-98cf-40e4-b49f-f957f04b36b2,440.055305480957,0.0033416683493266,7.593746303488786e-06,42.5,0.0,1.2352910041809082,0.0051950545509656,0.0032510514897279,0.0001508868981815,0.0085969929388751,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T06:22:53,MIND_MULTIDAE_PARAMS_TUNING_1704786905,4fa232c2-d8b8-49ca-ab44-544553c2fc32,2171.485283613205,0.0166672256722897,7.675495568893122e-06,42.5,0.0,1.234976291656494,0.0256353902366426,0.0165033273693179,0.0007404692062755,0.042879186812236,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T06:59:44,MIND_MULTIDAE_PARAMS_TUNING_1704786905,b3584bb6-f17b-4fc0-8d3c-545cc55a220a,2155.5900790691376,0.0168559046510396,7.819624340783121e-06,42.5,0.0,1.2351608276367188,0.0254477395633856,0.017181880134382,0.0007349749043687,0.0433645946021364,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T07:37:14,MIND_MULTIDAE_PARAMS_TUNING_1704786905,e481f6cd-f387-44f6-be69-2ddbe2f534be,2194.583684206009,0.0166510215893483,7.587325882891836e-06,42.5,0.0,1.2352566719055176,0.0259080442148778,0.0161792221100339,0.000750232811569,0.0428374991364808,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T08:32:09,MIND_MULTIDAE_PARAMS_TUNING_1704786905,88457174-336a-4e16-a781-31d9ec3cc4f2,3238.761216402054,0.0245868585836198,7.591439115395322e-06,42.5,0.0,1.2354984283447268,0.0382350792055328,0.023910900795372,0.0011077685870104,0.0632537485879153,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T09:26:49,MIND_MULTIDAE_PARAMS_TUNING_1704786905,33545cd1-4250-40f6-a9d5-431455efdbc8,3224.682197093964,0.0244788699678417,7.591095330231854e-06,42.5,0.0,1.2355585098266602,0.0380687263838118,0.0238054573776841,0.0011017463027737,0.0629759300642697,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T10:41:10,MIND_MULTIDAE_PARAMS_TUNING_1704786905,9a473817-75f6-4811-aac1-8fb0f5c4f324,4405.674545764923,0.0338046659195079,7.672983005974335e-06,42.5,0.0,1.2358002662658691,0.0520109994775719,0.0334532723181519,0.0015038063708613,0.086968078166585,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T11:00:20,MIND_MULTIDAE_PARAMS_TUNING_1704786905,c0977067-5c24-427b-b3af-25878246ba3e,1094.4096846580503,0.0083959324677132,7.671654029940884e-06,42.5,163.02582901449722,1.2359504699707031,0.012920012464457,0.0083065327563319,0.0003733757153349,0.0215999209361239,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T11:08:36,MIND_MULTIDAE_PARAMS_TUNING_1704786905,55bab8b0-f347-4cd1-bff7-a9a9ebcb799a,439.80586767196655,0.0033389585895368,7.591891866315968e-06,42.5,0.0,1.2379188537597658,0.0051921105224225,0.003247105097682,0.0001508060148159,0.0085900216349204,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T11:16:55,MIND_MULTIDAE_PARAMS_TUNING_1704786905,cd030014-ac01-4ecb-be00-78aeb118b796,443.0019807815552,0.0033992510334955,7.673218588094112e-06,42.5,0.0,1.2350692749023438,0.0052298410144117,0.0033634685241059,0.0001518243519576,0.0087451338904753,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T11:25:04,MIND_MULTIDAE_PARAMS_TUNING_1704786905,9ed9faad-75be-43a4-864e-c9ca8d5cb359,433.1166996955872,0.0033877747328134,7.821852020932338e-06,42.5,0.0,1.2363395690917969,0.0051131425518128,0.0034544669302379,0.0001479997322404,0.0087156092142913,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T11:41:48,MIND_MULTIDAE_PARAMS_TUNING_1704786905,2d7fc6eb-67bf-477d-b377-0e4cbc6f42bd,948.55783700943,0.0074120688122745,7.81403992785822e-06,42.5,0.0,1.239305019378662,0.0111981634313861,0.007545202425046,0.0003254035666078,0.01906876942304,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T11:49:56,MIND_MULTIDAE_PARAMS_TUNING_1704786905,c3e7ae06-df0c-47b2-a1c5-c14fda0f44ef,433.7092823982239,0.0033832749546466,7.800789819250937e-06,42.5,162.9926863537593,1.242502212524414,0.0051201353222131,0.0034352191370619,0.0001486783335757,0.0087040327928508,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T12:33:07,MIND_MULTIDAE_PARAMS_TUNING_1704786905,6e4b54c6-244c-4cfd-af63-c6e0b8e1c0b4,2535.1268610954285,0.0194484185981035,7.671576084243726e-06,42.5,0.0,1.2394537925720217,0.0299283470695217,0.019236278722344,0.0008696384982679,0.0500342642901337,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T13:09:43,MIND_MULTIDAE_PARAMS_TUNING_1704786905,d419bfb0-8d80-426a-a40a-1749a1ccfac8,2140.699605703354,0.0167381077816658,7.818989519627785e-06,42.5,0.0,1.2397656440734863,0.0252719530244668,0.0170572275346601,0.0007323621694051,0.043061542728532,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T13:46:31,MIND_MULTIDAE_PARAMS_TUNING_1704786905,40dddffb-4124-4b4d-a2e6-7626436a05cc,2152.787487268448,0.0163321497807429,7.586512778121851e-06,42.5,167.6579229208148,1.239741325378418,0.0254146549216575,0.015863719357632,0.0007387745409966,0.0420171488202862,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T13:54:35,MIND_MULTIDAE_PARAMS_TUNING_1704786905,ba9521b7-a7a8-4ccc-b7df-56b9e62406c9,429.47205686569214,0.0032964056074653,7.675483316709102e-06,42.5,0.0,1.2400574684143066,0.0050701150173942,0.0032627262212899,0.0001477058319904,0.0084805470706746,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T14:02:33,MIND_MULTIDAE_PARAMS_TUNING_1704786905,e756b69a-cb4d-466a-873f-a49452d7f0e8,423.3132348060608,0.0033127192996289,7.825692719356322e-06,42.5,0.0,1.2398400306701662,0.0049974069547322,0.0033800724262779,0.0001450373532206,0.0085225167342307,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T15:15:15,MIND_MULTIDAE_PARAMS_TUNING_1704786905,1aced532-66fd-4d5d-86bc-bbddcf4a9926,4308.044764280319,0.0326942036639684,7.589104907880448e-06,42.5,163.52890284219387,1.2441372871398926,0.0508578662961721,0.03177201569537,0.0014813488844719,0.0841112308760141,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T15:33:58,MIND_MULTIDAE_PARAMS_TUNING_1704786905,b973571c-82b8-42b9-a6e8-ac7581804aca,1067.4553973674774,0.0081979400063483,7.679889976261117e-06,42.5,163.98187282052666,1.2235321998596191,0.0126018037749661,0.008117836772042,0.0003709121292021,0.0210905526762103,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T16:10:18,MIND_MULTIDAE_PARAMS_TUNING_1704786905,28babc78-777a-4d57-9e8a-3acc0ac403e4,2125.454792261124,0.0166279422134348,7.823239653921563e-06,42.5,0.0,1.2420315742492678,0.0250918566357758,0.016958439122296,0.0007278278776049,0.0427781236356768,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T17:22:24,MIND_MULTIDAE_PARAMS_TUNING_1704786905,be58495a-5416-4549-b7b8-2deacac2da82,4271.251419067383,0.0328029493456374,7.679938764363334e-06,42.5,165.36443452130203,1.2449884414672852,0.0504241089623835,0.032498754887872,0.0014681332262645,0.08439099707652,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T17:59:25,MIND_MULTIDAE_PARAMS_TUNING_1704786905,19128fb2-5072-4cd6-8b2c-b7dd3ed10257,2167.099935054779,0.0164487402863905,7.590208471846398e-06,42.5,0.0,1.2378973960876465,0.0255835893952184,0.015988109734922,0.0007453979941104,0.0423170971242508,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T18:31:23,MIND_MULTIDAE_PARAMS_TUNING_1704786905,85d134ff-3f8d-432c-8344-bb100a1ebd38,1862.196089744568,0.014548054978987,7.812310990827282e-06,42.5,0.0,1.242173194885254,0.021984082660079,0.014799067950356,0.000644120098198,0.037427270708633,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T18:39:41,MIND_MULTIDAE_PARAMS_TUNING_1704786905,2a39fab3-828c-4184-a6ac-62d36edea146,443.1433048248291,0.0033616904090192,7.586011956895218e-06,42.5,0.0,1.242353439331055,0.005231510292987,0.0032641887224601,0.0001528039740388,0.008648502989486,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T19:17:29,MIND_MULTIDAE_PARAMS_TUNING_1704786905,a51f25d0-99eb-4d65-9f07-fdd7391d3497,2211.6907267570496,0.0169600703758955,7.668373417093308e-06,42.5,0.0,1.242118835449219,0.0261100338324904,0.0167625484100281,0.0007599958658923,0.0436325781084109,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T19:25:47,MIND_MULTIDAE_PARAMS_TUNING_1704786905,aab24ca5-9b54-46fe-b13e-4212afd48992,441.7242667675018,0.003388303045399,7.67062916917468e-06,42.5,0.0,1.242363452911377,0.0052147580474615,0.003350266291322,0.0001519440467639,0.0087169683855475,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T20:03:33,MIND_MULTIDAE_PARAMS_TUNING_1704786905,9aea2e01-833f-4f0b-b0ff-6eae85e29782,2210.18433880806,0.0169422746987359,7.665548253713889e-06,42.5,0.0,1.246652126312256,0.0260921409697996,0.016732206719088,0.0007624481051548,0.0435867957940425,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T20:22:59,MIND_MULTIDAE_PARAMS_TUNING_1704786905,805366d4-ef58-4f69-9c21-1e8167bab820,1109.6941409111023,0.0085081362857948,7.667100304602265e-06,42.5,0.0,1.2425193786621094,0.0131004520704348,0.0084073142258459,0.0003808174665885,0.0218885837628694,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T20:42:08,MIND_MULTIDAE_PARAMS_TUNING_1704786905,4a24c38f-b6fd-4cf8-abc9-18a1e7b58d5c,1092.983376264572,0.0083774157089068,7.664723810839527e-06,42.5,0.0,1.226423263549805,0.0129031751485334,0.0082732032852239,0.0003759050865405,0.0215522835202979,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T20:50:19,MIND_MULTIDAE_PARAMS_TUNING_1704786905,7bc56c9e-8ea0-42c3-9a59-5a49cf2aa0a2,435.2133545875549,0.0033359266507711,7.665037424994864e-06,42.5,157.46776059501806,1.242612361907959,0.0051378949753112,0.003295144580558,0.000149181916547,0.0085822214724163,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T21:27:34,MIND_MULTIDAE_PARAMS_TUNING_1704786905,d460e844-2a7f-40e6-925e-610e5a6d9d1e,2180.238938331604,0.0165298250008953,7.581657546922137e-06,42.5,0.0,1.239857196807861,0.0257387337979343,0.0160408158881979,0.0007461512387287,0.0425257009248609,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T22:04:51,MIND_MULTIDAE_PARAMS_TUNING_1704786905,03975744-d738-4397-bb37-b180fae0ac62,2181.903457403183,0.0165508421535421,7.585506176904981e-06,42.5,0.0,1.242781162261963,0.0257578786484069,0.0160710039679039,0.0007508883998974,0.0425797710162082,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T22:42:01,MIND_MULTIDAE_PARAMS_TUNING_1704786905,8139e3e3-9ec8-46c1-b0b1-8db72d0ee526,2174.1666667461395,0.0166816818379909,7.67267849937043e-06,42.5,156.3651315938736,1.2428927421569824,0.0256669980017675,0.0165017273680381,0.0007476523128175,0.0429163776826231,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T22:50:08,MIND_MULTIDAE_PARAMS_TUNING_1704786905,febbbedd-2d39-4092-acc1-5375cbe91530,431.5544834136963,0.0033713458540031,7.812097854563024e-06,42.5,0.0,1.22662353515625,0.0050946992309557,0.0034300266329079,0.0001486173502263,0.0086733432140899,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T23:27:13,MIND_MULTIDAE_PARAMS_TUNING_1704786905,f3bf17e1-9b84-485a-b38d-0f72a21a7bc5,2170.864675760269,0.016959357901792,7.812259368886117e-06,42.5,0.0,1.2435879707336426,0.0256280606748329,0.017258511584576,0.000744172891869,0.043630745151278,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T23:35:25,MIND_MULTIDAE_PARAMS_TUNING_1704786905,5931407b-0fa3-400e-ad1b-274cb3139f01,437.0950584411621,0.00331949056827,7.594436276878851e-06,42.5,0.0,1.2399559020996094,0.0051601075250241,0.003224337579468,0.0001554918350399,0.0085399369395321,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
