timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-01-11T00:39:09,MIND_MULTIDAE_PARAMS_TUNING_1704786905,fa0d2917-52d8-4762-96a6-1a36a9ad6d39,3768.300013065338,0.0294466543461877,7.814307312074719e-06,42.5,0.0,1.2440457344055176,0.0444863929826352,0.0299698625869819,0.0013001190983488,0.075756374667966,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-11T00:47:25,MIND_MULTIDAE_PARAMS_TUNING_1704786905,daafed72-267c-4b7e-a3cb-1603da5abda4,441.1058371067047,0.0033470006914789,7.587749718826201e-06,42.5,0.0,1.2441229820251467,0.0052074576540125,0.003250969545218,0.0001522840692449,0.0086107112684755,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-11T00:55:37,MIND_MULTIDAE_PARAMS_TUNING_1704786905,63faaf2c-09c2-47a3-96bb-de8cd62c746c,436.17087864875793,0.0033468254732098,7.673197907155607e-06,42.5,0.0,1.244154453277588,0.0051491977165142,0.0033054606999221,0.0001556020741447,0.0086102604905811,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-11T01:31:32,MIND_MULTIDAE_PARAMS_TUNING_1704786905,2cabfef3-b98c-4806-ada0-6e592d938f28,2100.3177123069763,0.0159349914794868,7.58694334010254e-06,42.5,0.0,1.2445077896118164,0.0247952260201176,0.0154762362698679,0.0007239313007004,0.0409953935906859,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-11T02:45:25,MIND_MULTIDAE_PARAMS_TUNING_1704786905,8fa0a919-505c-4cf4-853e-d6b08d5b2776,4377.362987995148,0.0335932748718228,7.674317840204693e-06,42.5,0.0,1.2445392608642578,0.0516767994221713,0.03324175159338,0.0015056888181074,0.0864242398336589,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-11T02:53:33,MIND_MULTIDAE_PARAMS_TUNING_1704786905,baec310f-45ee-4c77-9815-7d93072d76e4,431.4703872203827,0.0033745622042013,7.821074873622051e-06,42.5,0.0,1.244710922241211,0.0050937066144413,0.0034393613625982,0.0001485498283776,0.0086816178054172,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-11T04:07:26,MIND_MULTIDAE_PARAMS_TUNING_1704786905,8912b2e7-5798-4ded-b49d-53e1187a2e35,4379.10727596283,0.0336113392792275,7.675386137197893e-06,42.5,0.0,1.2503271102905271,0.051697392352422,0.0332591485517421,0.0015141725967375,0.0864707135009018,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-11T05:02:35,MIND_MULTIDAE_PARAMS_TUNING_1704786905,83d78dcb-6688-4c1d-b387-da51fcdfbd44,3252.444438934326,0.024675417349786,7.586729862131348e-06,42.5,0.0,1.23850679397583,0.0383966118564208,0.02397117473248,0.0011137940301494,0.0634815806190503,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-11T05:10:47,MIND_MULTIDAE_PARAMS_TUNING_1704786905,97c43a1e-2393-4c82-9ad6-20607dcd5c4e,435.98696637153625,0.0034075783977004,7.815780425868407e-06,42.5,0.0,1.2451715469360352,0.0051470251085029,0.003463691104284,0.0001558411954599,0.0087665574082469,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-11T05:46:55,MIND_MULTIDAE_PARAMS_TUNING_1704786905,59b9d6f0-eb36-4f6a-8649-b00dcdf95cb1,2113.047090291977,0.0160349359528441,7.588536964705518e-06,42.5,0.0,1.245077133178711,0.0249453139300147,0.0155801855196939,0.0007270177815998,0.0412525172313085,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-11T06:24:06,MIND_MULTIDAE_PARAMS_TUNING_1704786905,c2b24031-bc4f-4708-bcdd-adeb08b9228e,2174.971760749817,0.0166918821556507,7.67452822003363e-06,42.5,0.0,1.25447416305542,0.0256764562543895,0.0165120343207276,0.0007541291069289,0.0429426196820461,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-11T06:32:12,MIND_MULTIDAE_PARAMS_TUNING_1704786905,cb13ec1b-b66b-4a3c-9b10-7b90ccef6f3a,430.1010417938232,0.0033584747302533,7.808571484147445e-06,42.5,0.0,1.245197296142578,0.0050775398696462,0.0034142343980521,0.0001484558578306,0.0086402301255289,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-11T07:09:31,MIND_MULTIDAE_PARAMS_TUNING_1704786905,94c616a9-a3c9-4cc1-9ca5-0c6e8c7a2b23,2184.470048427582,0.0167638886294197,7.674121529607005e-06,42.5,0.0,1.2517833709716797,0.0257886812986599,0.016581834376568,0.000757352535946,0.043127868211174,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-11T07:47:07,MIND_MULTIDAE_PARAMS_TUNING_1704786905,5430dd94-8578-4a85-9bd9-f09117dfce71,2199.6285762786865,0.0168779069789209,7.673071336195703e-06,42.5,0.0,1.2537374496459963,0.0259676342667804,0.0166910997417579,0.0007624652107116,0.0434211992192501,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-11T08:03:57,MIND_MULTIDAE_PARAMS_TUNING_1704786905,9aef92e0-dd60-4616-a861-1df19e695ae2,954.2002184391022,0.0074584894785422,7.816482677758081e-06,42.5,149.54646263025407,1.256971836090088,0.0112647737726569,0.0075921721848439,0.0003312482852408,0.0191881942427417,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-11T09:17:45,MIND_MULTIDAE_PARAMS_TUNING_1704786905,4819aa1e-a2c4-453c-8fca-42b71190c51e,4373.212404727936,0.0335669175618153,7.67557448742388e-06,42.5,0.0,1.2541708946228027,0.0516277511080106,0.0332135037930041,0.0015151764057842,0.0863564313067989,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-11T09:25:54,MIND_MULTIDAE_PARAMS_TUNING_1704786905,71d25376-7b21-4c95-b5db-a644d17ce7c2,432.7196476459503,0.0033811239508151,7.813659419462195e-06,42.5,0.0,1.254349708557129,0.0051084546166989,0.003440299696682,0.0001497446673681,0.0086984989807491,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-11T09:33:58,MIND_MULTIDAE_PARAMS_TUNING_1704786905,bdd225c4-bfb8-4bc7-9889-3b917a7340e6,429.3761131763458,0.003358726112463,7.822340389679792e-06,42.5,152.5651113385515,1.237931728363037,0.0050688420434792,0.0034238169057183,0.0001482178985238,0.0086408768477215,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-11T10:02:01,MIND_MULTIDAE_PARAMS_TUNING_1704786905,4a19e63b-f70a-4312-8db1-4bc99967274f,1628.313024520874,0.0123571950493863,7.588955479258923e-06,42.5,0.0,1.2545900344848635,0.0192229873827762,0.0120038362697281,0.0005640985691111,0.0317909222216154,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-11T10:30:04,MIND_MULTIDAE_PARAMS_TUNING_1704786905,34e31e7d-5e1d-425c-bf98-4e1f33365b7b,1627.7453184127808,0.0123566056839079,7.591240192266024e-06,42.5,0.0,1.2550020217895508,0.0192162858878572,0.0120080996064717,0.0005650204873946,0.0317894059817236,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-11T11:13:21,MIND_MULTIDAE_PARAMS_TUNING_1704786905,eb136447-c137-4fdf-99f6-8a8121435e55,2540.960355758667,0.01950306111158,7.675468476861333e-06,42.5,0.0,1.259166240692139,0.0299972119395931,0.0192912515440999,0.0008863776840395,0.0501748411677326,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-11T11:50:16,MIND_MULTIDAE_PARAMS_TUNING_1704786905,dc5f401c-9640-4f32-9105-54443345deb5,2159.1573629379272,0.0168792192047493,7.817503019688242e-06,42.5,0.0,1.2552151679992676,0.0254898526923524,0.017186432915802,0.0007482895284524,0.0434245751366068,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-11T13:03:45,MIND_MULTIDAE_PARAMS_TUNING_1704786905,e94ea86c-cc92-4af3-accf-19ef916482d0,4354.023901939392,0.0340391072997905,7.817850353239604e-06,42.5,150.6773485107709,1.255415439605713,0.0514009962573647,0.0346561107804219,0.0015141102438083,0.087571217281595,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-11T13:12:01,MIND_MULTIDAE_PARAMS_TUNING_1704786905,3cc2ea81-5c4b-4576-8302-89a555c972d7,440.8382353782654,0.0033826842916878,7.673300590148046e-06,42.5,0.0,1.2556228637695312,0.0052042967105905,0.003345143509446,0.0001530729949401,0.0087025132149766,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-11T13:40:50,MIND_MULTIDAE_PARAMS_TUNING_1704786905,1f2756e1-b2ac-480e-866b-f2f1cb077b53,1673.427752494812,0.0126908921079126,7.583770550591454e-06,42.5,0.0,1.25571870803833,0.0197555407663186,0.0123123509609839,0.000581521210919,0.0326494129382215,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-11T13:49:08,MIND_MULTIDAE_PARAMS_TUNING_1704786905,dfeec9b9-9661-42da-8e18-1f0e72994743,442.0447382926941,0.0033555932399908,7.5910715574879665e-06,42.5,0.0,1.2434635162353516,0.0052185410597258,0.0032601545525658,0.0001541214043196,0.0086328170166113,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-11T14:21:11,MIND_MULTIDAE_PARAMS_TUNING_1704786905,2a840bb7-c266-4de3-bf23-849c571fadea,1867.0675537586208,0.0145995918429129,7.819530586090635e-06,42.5,0.0,1.2558131217956543,0.0220415971957975,0.0148702532850821,0.0006480073096975,0.0375598577905772,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-11T15:33:40,MIND_MULTIDAE_PARAMS_TUNING_1704786905,10ab90b1-6459-43ed-979a-c9d746edbf6e,4293.429342985153,0.0336077102707977,7.827707779961013e-06,42.5,0.0,1.2558746337890625,0.0506859231046505,0.034282647703874,0.0014928064696932,0.0864613772782177,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-11T15:41:44,MIND_MULTIDAE_PARAMS_TUNING_1704786905,d8e889c5-d36b-4dbd-852e-0a0e730ad1f3,430.2148194313049,0.0032682154382249,7.596705856263061e-06,42.5,150.24679277678874,1.2560691833496094,0.005078884195288,0.0031798414327599,0.0001492975831136,0.0084080232111616,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-11T16:18:40,MIND_MULTIDAE_PARAMS_TUNING_1704786905,e7943505-6609-42c0-8c3d-83c230779d85,2160.0480852127075,0.0163981927179748,7.591586886529913e-06,42.5,0.0,1.256220817565918,0.0255003725770447,0.0159354366372279,0.0007512459538891,0.0421870551681618,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-11T16:49:45,MIND_MULTIDAE_PARAMS_TUNING_1704786905,1dba164d-07c1-4faa-986e-416657352284,1810.2902326583865,0.0141721985425012,7.828688619553307e-06,42.5,149.50801042215778,1.2563581466674805,0.0213713165659043,0.0144619199028599,0.000627081570508,0.0364603180392722,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-11T16:57:51,MIND_MULTIDAE_PARAMS_TUNING_1704786905,2fda081d-ac3c-4f58-806d-4afdad8364f2,432.3942050933838,0.0033210284031204,7.680557149009892e-06,42.5,146.52207156588997,1.2615652084350586,0.005104612974988,0.003288497353018,0.0001507829452994,0.0085438932733056,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-11T17:26:16,MIND_MULTIDAE_PARAMS_TUNING_1704786905,f77a6e00-1ab1-4a2e-845b-2d4f91ca6200,1649.2580997943878,0.0125238903311924,7.593650946903798e-06,42.5,147.53759059463744,1.256389617919922,0.0194702567499544,0.0121760983519818,0.0005734182236251,0.0322197733255615,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-11T17:34:25,MIND_MULTIDAE_PARAMS_TUNING_1704786905,807de44e-ae6a-4fcf-952b-7c9455548cfb,434.5415060520172,0.0033006624767266,7.5957358060326095e-06,42.5,145.71866866252145,1.2605695724487305,0.0051299629628658,0.003210187568148,0.0001513480378811,0.008491498568895,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-11T17:42:33,MIND_MULTIDAE_PARAMS_TUNING_1704786905,b88b7a99-7c5a-49f3-8d22-29f81b118ea7,432.3008537292481,0.0032833083237268,7.594961461221684e-06,42.5,0.0,1.2470440864562988,0.0051035107920567,0.0031941164441802,0.0001492249120074,0.0084468521482443,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-11T17:50:46,MIND_MULTIDAE_PARAMS_TUNING_1704786905,7d068f29-33fb-49f3-9c9e-9f5660a9fba0,437.8552269935608,0.0033256749732911,7.59537575039624e-06,42.5,0.0,1.2566800117492676,0.0051690820213821,0.0032342753651957,0.0001524899548074,0.0085558473413852,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-11T18:27:37,MIND_MULTIDAE_PARAMS_TUNING_1704786905,bb915ecb-6317-47e3-ae9d-94b9dceadfb6,2155.692713737488,0.0165605816018789,7.682255219560777e-06,42.5,0.0,1.260941505432129,0.0254489510875609,0.0164038534008499,0.0007520228648801,0.042604827353291,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-11T19:03:58,MIND_MULTIDAE_PARAMS_TUNING_1704786905,da3af179-b71b-40e3-a52f-a5d1135a3478,2126.0346920490265,0.0166410154022621,7.827254872414103e-06,42.5,0.0,1.2567572593688965,0.0250985539284017,0.01697726774847,0.0007359348931025,0.0428117565699743,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-11T19:35:22,MIND_MULTIDAE_PARAMS_TUNING_1704786905,38724958-967a-46a8-b4a0-14a0dc97016f,1829.882215499878,0.0143280236495018,7.830025084749935e-06,42.5,0.0,1.266305923461914,0.0216026076215836,0.0146182494723681,0.0006403467318629,0.0368612038258147,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-11T20:12:44,MIND_MULTIDAE_PARAMS_TUNING_1704786905,6641f427-2c92-4ed5-9579-5080ce33ae8d,2187.44332242012,0.0167972450983531,7.678939575800845e-06,42.5,0.0,1.271718978881836,0.0258237377756171,0.0166201649627877,0.0007697804902719,0.0432136832286768,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-11T21:27:07,MIND_MULTIDAE_PARAMS_TUNING_1704786905,bc9899f4-529c-49c8-b284-22b5095ae593,4407.644202947617,0.0334600267278681,7.5913629111650525e-06,42.5,0.0,1.2605996131896973,0.0520342858299613,0.0325092712851737,0.0015378798928251,0.0860814370079603,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
