timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-01-11T22:41:16,MIND_MULTIDAE_PARAMS_TUNING_1704786905,be2b4010-8d30-4378-be9b-5e98fa56151d,4393.8309116363525,0.0333618651420193,7.592887804049503e-06,42.5,145.95513995497012,1.2637038230895996,0.0518712135579851,0.0324206692698481,0.001537017311655,0.0858289001394882,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-11T23:10:01,MIND_MULTIDAE_PARAMS_TUNING_1704786905,c0518a67-63a9-45fc-a898-f3e7dce52b9e,1668.6909849643707,0.0126705772959888,7.593123837880261e-06,42.5,0.0,1.263761043548584,0.0196996697690751,0.0123138262399415,0.0005836537251982,0.032597149734215,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-11T23:18:16,MIND_MULTIDAE_PARAMS_TUNING_1704786905,40368150-fa2e-4b3b-ad01-c693799dc342,439.0556223392487,0.0033703346929207,7.676327375023512e-06,42.5,0.0,1.2640299797058103,0.005183252896534,0.00333364711136,0.0001538418275498,0.008670741835444,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-12T00:13:56,MIND_MULTIDAE_PARAMS_TUNING_1704786905,d221beab-caa9-4df6-8ecd-f1e20a48f4c8,3284.7462406158447,0.0252159190955135,7.676671879160415e-06,42.5,0.0,1.2641386985778809,0.038777953403857,0.0249478194026842,0.0011463376933109,0.0648721104998522,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-12T00:22:09,MIND_MULTIDAE_PARAMS_TUNING_1704786905,3cdb7247-b776-4102-bf1f-cd7f6d94665b,438.1148362159729,0.0033635052703291,7.677222938579264e-06,42.5,0.0,1.2649970054626465,0.0051721459433436,0.0033276623843498,0.0001533636918205,0.008653172019514,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-12T01:05:12,MIND_MULTIDAE_PARAMS_TUNING_1704786905,703c31a9-5eaa-427b-b49c-52df6553f2b4,2527.486419916153,0.0194061749963147,7.678053121630048e-06,42.5,0.0,1.263655185699463,0.029838146561053,0.0192023425840841,0.0008850965125511,0.0499255856576883,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-12T02:19:12,MIND_MULTIDAE_PARAMS_TUNING_1704786905,c6aa3892-8e9e-457a-b53c-9552f5bfa332,4384.588928461075,0.0332892646718958,7.592334245021207e-06,42.5,0.0,1.267404556274414,0.0517621025563942,0.0323369211472939,0.0015430997530879,0.0856421234567762,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-12T02:50:52,MIND_MULTIDAE_PARAMS_TUNING_1704786905,bed9407b-db5b-4e54-805e-d66cf18a6f79,1843.8869075775144,0.0144228893565029,7.822003235248128e-06,42.5,143.37057769326023,1.2476205825805666,0.0217679408172766,0.014692777587546,0.0006445430975698,0.0371052615023925,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-12T04:04:34,MIND_MULTIDAE_PARAMS_TUNING_1704786905,f63ce877-0808-474b-b782-cbc8696cf0c1,4368.042688131332,0.0335352107751078,7.677399963656114e-06,42.5,0.0,1.265427589416504,0.0515667024297846,0.0331803420998078,0.0015278158392965,0.0862748603688888,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-12T04:41:39,MIND_MULTIDAE_PARAMS_TUNING_1704786905,ff5d6822-f11f-45d3-b742-c514c3527791,2169.242757558822,0.0169533846411749,7.815346891029211e-06,42.5,0.0,1.2655820846557615,0.0256086278589235,0.0172505729671137,0.000756177127189,0.0436153779532263,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-12T04:58:22,MIND_MULTIDAE_PARAMS_TUNING_1704786905,971dfefa-0abf-4e5c-ad5b-8df61cde2962,948.6373281478882,0.0074183125690831,7.819966966265828e-06,42.5,0.0,1.2657651901245115,0.0111991010634435,0.0075531529869619,0.0003325784667494,0.0190848325171549,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-12T05:35:44,MIND_MULTIDAE_PARAMS_TUNING_1704786905,a322b491-9921-4839-add9-195bca03bc5d,2186.0018577575684,0.0167878494120223,7.679705006858305e-06,42.5,139.37223865295448,1.265800952911377,0.0258067638865775,0.01661760496074,0.0007651424287302,0.0431895112760478,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-12T06:31:13,MIND_MULTIDAE_PARAMS_TUNING_1704786905,b220afca-453a-4369-8202-5efdfea28048,3273.1996800899506,0.0251330474379864,7.67843391616603e-06,42.5,0.0,1.2658424377441406,0.0386416391581296,0.0248672940604859,0.0011499762749977,0.0646589094936132,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-12T06:59:07,MIND_MULTIDAE_PARAMS_TUNING_1704786905,2662c747-2cd6-44c2-8ec0-7689d65d2532,1619.2967488765717,0.0122977058387318,7.59447324726842e-06,42.5,139.33967296831875,1.2619414329528809,0.0191165494195289,0.0119538806742078,0.0005674463224685,0.0316378764162053,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-12T07:18:12,MIND_MULTIDAE_PARAMS_TUNING_1704786905,cce82f39-4e85-4b90-a93e-9d3374568dea,1089.5078043937683,5.1143518362563405e-05,4.694185590622828e-08,42.5,0.0,1.2661900520324707,0.0128619885196288,0.0082706110609278,0.0003814157530116,0.0215140153335683,Canada,CAN,quebec,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,-71.2,46.8,27.40581512451172,process,N,1.0
2024-01-12T07:55:42,MIND_MULTIDAE_PARAMS_TUNING_1704786905,6b864698-db36-432a-8a4a-ea306b603e0e,2194.747552633285,0.0168433852405964,7.67440666257383e-06,42.5,0.0,1.2706418037414553,0.0259100092583232,0.016654470545788,0.0007679065499503,0.0433323863540617,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-12T08:23:43,MIND_MULTIDAE_PARAMS_TUNING_1704786905,958535ee-53c2-46ab-a68d-8a9ab1fe5bf0,1623.2378993034365,0.0123221171612398,7.591072859084598e-06,42.5,0.0,1.268357276916504,0.0191630707229177,0.0119682198523456,0.0005693879940257,0.0317006785692891,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-12T08:31:54,MIND_MULTIDAE_PARAMS_TUNING_1704786905,408a4f54-c9ff-4f94-863a-4ebf5b320fe7,434.4892504215241,0.0033958646344063,7.815762141668136e-06,42.5,0.0,1.266716480255127,0.0051293445390131,0.0034546749859596,0.0001524022953582,0.008736421820331,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-12T08:40:07,MIND_MULTIDAE_PARAMS_TUNING_1704786905,74f6e8ea-69d0-44d3-a64c-af0b89b64781,438.1160933971405,0.0033650483325011,7.680722948131586e-06,42.5,0.0,1.2585740089416506,0.0051721605880392,0.0033312712761262,0.0001537099372689,0.0086571418014344,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-12T08:48:21,MIND_MULTIDAE_PARAMS_TUNING_1704786905,68b766eb-0e99-4cf4-81d4-052032085f51,439.4995937347412,0.0033759794744046,7.681416598628851e-06,42.5,0.0,1.2670283317565918,0.0051884165548615,0.0033422810071561,0.0001545664047348,0.0086852639667526,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-12T09:17:11,MIND_MULTIDAE_PARAMS_TUNING_1704786905,2de6386d-92b4-4a50-8b04-69292bfaceb2,1674.4084167480469,0.0127177838150006,7.595389325443396e-06,42.5,139.61768146339938,1.2671198844909668,0.0197671621021297,0.0123641904468998,0.0005872437406748,0.0327185962897044,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-12T09:36:19,MIND_MULTIDAE_PARAMS_TUNING_1704786905,7ba6326d-b0f7-449f-9451-53084063e103,1091.3042373657229,0.0083795999614784,7.67851867019761e-06,42.5,136.68870180028077,1.2724342346191406,0.0128833500782648,0.0082901380209938,0.0003844147710081,0.0215579028702668,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-12T10:13:50,MIND_MULTIDAE_PARAMS_TUNING_1704786905,9936a44a-78a5-4f12-b318-3106dc240b8f,2195.541677713394,0.0168544760385692,7.676682346619268e-06,42.5,139.37727374162637,1.2543153762817385,0.0259193417770995,0.016672599171402,0.000768978312447,0.0433609192609486,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-12T10:51:34,MIND_MULTIDAE_PARAMS_TUNING_1704786905,77cc8fac-600b-403b-96bf-c96b1d88c96b,2208.434932947159,0.0169602236924779,7.679747969683004e-06,42.5,135.91884370803274,1.2741336822509766,0.0260713730828629,0.0167789681453855,0.0007826313123557,0.0436329725406042,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-12T11:28:37,MIND_MULTIDAE_PARAMS_TUNING_1704786905,b64a00f1-5a3c-4e60-a9b4-5960eb7fb0cd,2166.934893846512,0.0169539674998718,7.823939495374942e-06,42.5,0.0,1.2700867652893066,0.0255815447361932,0.0172756449316158,0.0007596877855403,0.0436168774533494,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-12T12:05:21,MIND_MULTIDAE_PARAMS_TUNING_1704786905,6a483f93-0bfe-4729-8d73-5193ef8d9de9,2149.179893016815,0.0168260657923998,7.829063470708824e-06,42.5,0.0,1.27424955368042,0.0253720631281534,0.017159001504968,0.000756764584119,0.0432878292172405,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-12T12:42:56,MIND_MULTIDAE_PARAMS_TUNING_1704786905,c779731e-195a-48d2-8c91-50db03d1514d,2200.0961034297943,0.0168917494223469,7.677732529962605e-06,42.5,0.0,1.2744183540344238,0.0259731509346101,0.0167075650327075,0.0007760952205509,0.0434568111878686,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-12T13:20:50,MIND_MULTIDAE_PARAMS_TUNING_1704786905,438f089f-16be-470d-bd9e-0f69bc4bb46d,2218.0357110500336,0.0168366142227603,7.590776892762389e-06,42.5,137.9706367344175,1.274564266204834,0.0261847207726703,0.0163484864121121,0.0007817596092149,0.0433149667939974,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-12T13:29:10,MIND_MULTIDAE_PARAMS_TUNING_1704786905,59e7ebb9-282c-4320-be87-81dd19b4d901,444.2771201133728,0.003371243244731,7.588154086959899e-06,42.5,0.0,1.2746729850769043,0.005244893014431,0.0032713067837097,0.0001568794366742,0.008673079234815,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-12T14:06:20,MIND_MULTIDAE_PARAMS_TUNING_1704786905,d4d65298-1c3c-4089-83dd-3e9f85bbf309,2172.9848506450653,0.0169907215638579,7.819070417731688e-06,42.5,0.0,1.274850368499756,0.0256530956005056,0.0172916843888923,0.000766653355061,0.0437114333444591,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-12T14:43:51,MIND_MULTIDAE_PARAMS_TUNING_1704786905,1a21a869-6662-4ede-8a70-7c0e56b086e1,2195.8560650348663,0.0168605476114367,7.678348266952108e-06,42.5,0.0,1.2787141799926758,0.0259230971746974,0.0166788133430397,0.0007746288657409,0.0433765393834781,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-12T15:21:26,MIND_MULTIDAE_PARAMS_TUNING_1704786905,466a33f4-b08f-476b-b78e-fbd87ea8810d,2200.331709384918,0.0167089485798032,7.5938316520803556e-06,42.5,0.0,1.275036334991455,0.0259759323065479,0.0162335707646237,0.0007770228016132,0.0429865258727849,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-12T16:33:50,MIND_MULTIDAE_PARAMS_TUNING_1704786905,7c916afa-9a15-44a1-b36e-ad5cf168e5ea,4287.393253803253,0.0329508284465416,7.685515765858824e-06,42.5,0.0,1.2711310386657717,0.0506146627868215,0.032646403061546,0.001510374603551,0.0847714404519186,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-12T16:41:45,MIND_MULTIDAE_PARAMS_TUNING_1704786905,459ee658-19e0-4741-bfaf-40411bd90d80,420.8844845294952,0.0033006838989999,7.842256059141173e-06,42.5,137.66224858149675,1.275355339050293,0.004968734422326,0.0033690068618703,0.0001538123970296,0.008491553681226,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-12T16:49:41,MIND_MULTIDAE_PARAMS_TUNING_1704786905,3ff304f6-0f1a-4c4b-9a6e-6a529b4b2468,422.0817139148712,0.0033081023011599,7.83758734884971e-06,42.5,0.0,1.2661185264587402,0.0049828684591584,0.0033743140883379,0.0001534561967343,0.0085106387442307,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-12T16:57:38,MIND_MULTIDAE_PARAMS_TUNING_1704786905,42611d84-ce2e-4e12-bd0c-b411f14f8560,421.25321912765503,2.019334698739445e-05,4.7936362431156e-08,42.5,0.0,1.2753181457519531,0.0049730870043238,0.0033672857493822,0.0001541538379739,0.00849452659168,Canada,CAN,quebec,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,-71.2,46.8,27.40581512451172,process,N,1.0
2024-01-12T17:25:53,MIND_MULTIDAE_PARAMS_TUNING_1704786905,8d7b62e7-8827-4201-9097-a9bdcafe9dc8,1641.4608817100525,0.0124696802524951,7.596696571595692e-06,42.5,137.4956116401783,1.275505542755127,0.0193782060869865,0.0121232269207958,0.0005788759499672,0.0320803089577496,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-12T17:33:52,MIND_MULTIDAE_PARAMS_TUNING_1704786905,a910187f-9b14-4140-8bd4-23855fff18b6,424.1822633743286,0.0033212768243929,7.829834274475692e-06,42.5,0.0,1.2756900787353518,0.0050076659707559,0.003386760764962,0.000150105642281,0.008544532377999,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-12T18:05:01,MIND_MULTIDAE_PARAMS_TUNING_1704786905,6b65f0a5-1e3d-4a6c-9dbd-20669b9f0876,1813.47460770607,0.0142152605822221,7.83868741355222e-06,42.5,0.0,1.2758359909057615,0.0214089082161585,0.0145231727296399,0.0006390212924768,0.0365711022382753,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-12T19:17:55,MIND_MULTIDAE_PARAMS_TUNING_1704786905,8aa0041e-0276-4e44-a7fb-d2289f564138,4320.353077411652,0.0328259136873887,7.59797014253634e-06,42.5,134.06106797375543,1.2759675979614258,0.0510037786917553,0.0319201819250141,0.0015261160162005,0.08445007663297,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-12T19:53:30,MIND_MULTIDAE_PARAMS_TUNING_1704786905,c1f00b8d-f88c-4148-bfa3-c3820eaf2dc6,2080.3962836265564,0.01580694303195892,7.598044255493565e-06,42.5,0.0,1.2845277786254883,0.02455837462428542,0.015373072020670175,0.0007345211966271942,0.0406659678415828,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
